inpatient_claim_count,in_sum_amt,in_mean_amt,in_std_amt,in_unique_benes,outpatient_claim_count,out_sum_amt,out_mean_amt,out_std_amt,out_unique_benes,total_claim_count,total_sum_amt,mean_amt_overall,pct_inpatient,unique_beneficiaries,_label
7.879204337585382,77758.40867517077,9883.738054816184,8830.319681913996,7.758408675170765,33.879204337585385,12809.72150500205,377.5790450320101,651.14116801744,32.55045205102459,41.75840867517076,90568.13018017281,2168.411848580732,0.18860673379596424,40.308860726195356,fraud
172.8568876523154,1660443.1628653726,9606.200556098394,8575.016867506305,131.3382655490727,535.4464253009445,160678.60621534789,300.33615838493046,551.2984664778066,312.21760076065544,708.3033129532599,1821121.7690807206,2585.6240076347913,0.24546764533336618,443.5558663097281,fraud
0.0,0.0,0.0,0.0,0.0,1794.0,505029.2824574886,281.5101908904619,582.9276424529922,652.3979878080478,1794.0,505029.2824574886,281.5101908904619,0.0,652.3979878080478,fraud
51.53235125393573,547510.783751312,10633.337000627453,11156.790404489591,43.575486259183364,365.6754288929981,102381.21332624317,278.1870854375668,543.9522553294315,282.9421338037883,417.2077801469338,649891.997077555,1579.855142949831,0.12530165633280468,326.5176200629717,fraud
163.05160696144836,1583154.5021378174,9715.017396574343,8865.017272643596,136.28383828796598,38.26452405140219,10119.922827885006,284.2910736494624,471.36632804430104,36.94839303855164,201.31613101285055,1593274.4249657025,7914.04125719256,0.8100130572560305,173.23223132651762,fraud
73.09756397244038,726243.9406486149,9935.078062147235,9771.655864147438,56.341473903541356,234.63404295080664,57471.9380709178,247.18530142969462,539.1076983361273,187.51211870277012,307.73160692324706,783715.8787195327,2568.457195152589,0.2396122420846173,243.85359260631148,fraud
23.0,238707.45292771517,10378.58490990066,7783.100376471431,20.45106747550066,472.71887186194965,126226.39628557742,269.0840797751482,547.2691577300428,196.51067475500662,495.71887186194965,364933.8492132926,737.3119359384914,0.0466730361032963,216.9617422305073,fraud
103.72844682059349,969654.2820022772,9378.8600306681,7597.166535079457,96.43864080242277,165.2715531794065,63000.75015707342,379.03683542658524,735.2453175737824,151.2715531794065,269.0,1032655.0321593507,3838.866290555207,0.38560760899848884,247.71019398182926,fraud
38.04320798216869,452738.67997028114,11914.759701988058,12381.45122102238,35.34773599405623,33.8662317800805,7374.3115915567,170.73467447168602,283.2040500015807,31.823023797911812,71.90943976224919,460112.99156183784,6775.298277680377,0.5580325108660387,67.17075979196804,fraud
11.910081621826507,133637.21281870845,11813.184435917561,8310.284285159654,8.27442563741687,32.72713119688193,5462.047461051277,167.23235568782658,270.6112078923155,30.727131196881928,44.637212818708434,139099.2602797597,3122.476170674057,0.26376904677335333,39.001556834298796,fraud
68.00501801094606,676998.7096543282,9955.199031977223,9072.977814450787,55.00430115223948,48.088173620909316,14881.66347011284,309.55038822596293,635.4411161921385,43.06953529453824,116.09319163185538,691880.373124441,5962.1337160085395,0.5860052235177872,98.07383644677772,fraud
108.44202598936289,1202129.4504683134,11087.976281108184,9893.79217992882,86.38922453799766,55.52586279635939,14011.569150275285,252.3112962826669,466.5143354462043,55.52586279635939,163.96788878572227,1216141.0196185887,7444.876109803198,0.663361030680525,141.91508733435705,fraud
234.3779462263903,2560739.962197008,10970.772113713108,11473.533460418834,207.6941492055328,315.48571951347094,88063.99943149637,280.1286224489104,535.2745357975899,301.9664478650063,549.8636657398613,2648803.9616285046,4848.54520868469,0.4308002575406153,509.6605970705391,fraud
48.63506303955651,534204.4478160024,11013.012465085565,12963.501917316324,44.532839131555285,162.81037823733908,41969.34321736889,260.49894558132036,534.396620455791,145.66419565777642,211.4454412768956,576173.7910333714,2745.270353693596,0.23076459574090782,190.1970347893317,fraud
9.68263277153076,116652.65543061518,11463.071566785886,18296.51827595145,9.68263277153076,1017.3113717602861,268060.7325423565,263.60322843545754,561.1484725542789,536.1318348691559,1026.994004531817,384713.38797297166,374.39965002243815,0.009411127216696279,545.8144676406866,fraud
3.0378201365520354,115546.15836137558,38187.61160367422,44856.81032248678,3.0378201365520354,11.189100682760177,6248.44252216534,561.9159458120024,819.1094571872742,11.189100682760177,14.226920819312213,121794.60088354092,8610.710013543818,0.21374542662068519,14.226920819312213,fraud
126.76947876409675,1239318.4308857082,9778.798532196426,9885.633589270223,110.78506177537415,34.936055988261515,6695.459460529098,155.96137160518816,279.21214684552825,33.70553475235827,161.70553475235826,1246013.8903462375,7889.142237328076,0.8043820703733305,144.4905965277324,fraud
0.0,0.0,0.0,0.0,0.0,334.1774510017259,91364.22624966092,273.40080710546465,535.620004109362,137.12285069350253,334.1774510017259,91364.22624966092,273.40080710546465,0.0,137.12285069350253,fraud
0.0,0.0,0.0,0.0,0.0,1503.6518966479694,485552.1553415149,326.95617950974184,745.3635417228218,672.760897030154,1503.6518966479694,485552.1553415149,326.95617950974184,0.0,672.760897030154,fraud
8.7693978193219,97077.5912772876,11115.830717492732,6537.152053601038,7.88469890966095,1.7295163550857402,725.2438582326204,48.349590548841356,110.04242128885076,1.6142152647466907,10.498914174407641,97802.83513552023,10138.040035998652,0.9213856202233754,9.498914174407641,fraud
53.60486891761935,520679.0262164761,9774.44680171558,8435.156062881915,47.3908863952701,34.59213485628771,18251.19226420195,637.1426061945228,1009.2656236966891,32.02434458809675,88.19700377390706,538930.218480678,6624.61790420608,0.6487344765578881,79.41523098336685,fraud
18.0362197736898,171747.51397090298,9879.694147474667,9329.34605751825,16.755679741359774,4.208100484950421,510.58285884065117,34.038857256043414,42.54424066886787,4.208100484950421,22.244320258640226,172258.09682974362,7919.89080733706,0.8497106969660564,20.9637802263102,fraud
73.98198064822849,684691.1179762938,9264.351985007312,8510.138055853846,67.81852996048961,69.36421660081602,35617.472849352846,503.3294629226058,883.2094344557127,46.41827465613056,143.3461972490445,720308.5908256467,5054.495369702416,0.5183112967299324,114.23680461662018,fraud
111.34704941081367,993585.3153363407,8992.63232898891,9062.827013711196,92.60400171032214,121.67962865800055,36091.17554534996,330.78503804046244,645.473053591764,111.27696085111913,233.02667806881422,1029676.4908816908,4864.365627963173,0.5124127534496876,203.88096256144127,fraud
40.66544780263624,269146.36658634664,6654.629825493721,5485.126472734655,34.74908585197718,44.41453365461342,8388.562599655323,190.98908880987216,299.4046086493283,44.41453365461342,85.07998145724966,277534.92918600194,3298.9739353534947,0.47922183590240325,79.1636195065906,fraud
81.22309001844536,781557.7250461134,9622.544779332935,9525.852367943005,77.43836987088251,5.230900184453558,1691.7693084586922,205.8350219303519,261.29598668390963,5.007810166008202,86.45399020289891,783249.494354572,9081.533666797355,0.9417251071572178,82.44618003689071,fraud
7.395609835577301,142333.44257570087,19736.301034468666,19524.716113738858,7.395609835577301,0.0,0.0,0.0,0.0,0.0,7.395609835577301,142333.44257570087,19736.301034468666,1.0,7.395609835577301,fraud
5.896605063369958,111145.37164637358,18875.77139227107,19874.67757283773,5.896605063369958,0.0,0.0,0.0,0.0,0.0,5.896605063369958,111145.37164637358,18875.77139227107,1.0,5.896605063369958,fraud
32.74658931832407,355547.9350412189,11172.451113439367,11465.771837183536,30.45206495878114,11.863016239695284,3117.327610938645,267.7022148181444,250.35528897780443,11.863016239695284,44.609605558019354,358665.2626521575,8218.460124554511,0.7317791064053731,42.31508119847642,fraud
73.42027060737288,849167.4076572509,11571.497503284507,13276.663698337445,66.80864945769491,115.81432722340679,36327.26139154559,334.07948852975005,1028.8521349048738,104.6867601952034,189.23459783077968,885494.6690487964,4747.730402090539,0.3925827180170741,171.49540965289833,fraud
92.19759370114214,980059.787089594,10642.203541029472,13382.075349800376,85.94409994788495,1159.4192503908628,322962.8792348976,278.5506875940492,605.3435576768271,784.1913927630713,1251.616844092005,1303022.6663244916,1043.5298254260708,0.07394005539424069,870.1354927109562,fraud
16.940537301102946,138190.28063647056,8159.70817377865,8028.283569371064,16.940537301102946,30.097193635294325,6245.167679323572,195.16148997886162,399.6578510713197,28.21611903308843,47.03773093639727,144435.44831579414,3301.0708735120043,0.38577155846338107,45.15665633419138,fraud
159.74265523023035,1628875.359640369,10229.640524609993,10338.141552072539,153.51992681327178,180.6884528247002,59197.00720204598,325.22084972537806,658.6799493973185,168.81712520958501,340.4311080549305,1688072.366842415,5047.8340771129015,0.47362017586520366,322.3370520228568,fraud
0.0,0.0,0.0,0.0,0.0,782.0688976801674,203556.78394625877,260.3320651468303,549.3252304702272,277.5793555559524,782.0688976801674,203556.78394625877,260.3320651468303,0.0,277.5793555559524,fraud
34.58230403205046,322152.2564487064,9300.636504507096,8140.254681523549,32.29115201602523,1395.9737828702214,387143.0499374437,277.34996224346776,648.2840943461089,657.592637115459,1430.556086902272,709295.3063861501,497.10456202357653,0.024283211041144986,689.8837891314843,fraud
49.23770623593053,550659.0100675335,11189.968830134447,10825.714428522548,40.76229376406947,321.0532595790073,84328.11147253298,262.8324709238524,534.4076442632004,265.4303219383126,370.29096581493786,634987.1215400664,1716.2828821527964,0.13322585381989735,306.1926157023821,fraud
25.471113698866983,293354.07968087844,11639.374943607967,12381.997379844144,21.942227397733966,185.0562837888096,33272.31090409064,180.80044203814356,367.0875078134658,116.65038675949089,210.52739748767658,326626.3905849691,1557.663900745958,0.1221161714705624,138.59261415722486,fraud
9.182737966404833,86913.68983202416,9578.682048248598,4410.775172280979,8.455158644269888,89.78690914223571,27426.903466176846,335.5450324629238,640.1660816978483,59.541468812245725,98.96964710864054,114340.59329820101,1335.9571774089452,0.11220440728514804,67.99662745651561,fraud
0.0,0.0,0.0,0.0,0.0,1269.709833973113,385965.57216403453,303.955134106823,645.0419442530134,582.0319710492928,1269.709833973113,385965.57216403453,303.955134106823,0.0,582.0319710492928,fraud
12.140379679035384,157137.48930457665,13466.670241679896,15900.40019351312,12.140379679035384,64.27208823469462,13229.434411802675,220.31919224628953,383.05017378366745,60.41535828818871,76.41246791373,170366.92371637933,2332.8083200043975,0.15914607226387167,72.5557379672241,fraud
21.111810428139272,265061.4957354766,12560.376080720707,14761.568221148476,20.055905214069636,0.0,0.0,0.0,0.0,0.0,21.111810428139272,265061.4957354766,12560.376080720707,1.0,20.055905214069636,fraud
33.67973076689467,337773.57076203555,10061.719435233084,9667.932394292653,29.32810769324213,40.55431540470585,7951.915309734059,255.11165291370332,465.66514578768977,35.241884631737314,74.23404617160051,345725.4860717696,5031.097540847561,0.49792331673202433,64.56999232497945,fraud
4.0,55000.0,13750.0,6347.933860470872,4.0,22.07513863037024,3825.086083781997,174.92641778453867,255.8149455625888,18.710971742116158,26.07513863037024,58825.086083782,2293.596188478735,0.1560861528674189,22.710971742116158,fraud
3.9049434631674353,52479.09541067897,13420.786219306196,12218.603584196439,3.9049434631674353,2282.8820671040708,630995.9125338456,276.3958909473285,577.088661248051,1157.319484149143,2286.787010567238,683475.0079445245,298.9089933174904,0.0017099795860797244,1161.2244276123104,fraud
30.405628573196307,362247.598573815,12131.528662758345,14039.04863588602,28.804221429897233,8.794840474570051,2806.35364234008,255.1230583945527,220.37064660161565,8.794840474570051,39.20046904776636,365053.95221615507,9312.142373028375,0.7744912698828192,37.599061904467284,fraud
9.24039730013048,148307.72613368128,16381.865915346938,17542.58977936327,8.82693153342032,4.692273866318719,480.9580712976687,60.11975891220859,59.2163089584898,4.692273866318719,13.9326711664492,148788.68420497896,11096.45930561387,0.7067328833550801,13.51920539973904,fraud
11.556580988687548,79394.12997259272,7846.745729473421,5948.393088436193,10.350378272785768,354.59516002391183,116299.65387566431,330.67079570247625,634.4677488594059,293.49122694472464,366.15174101259936,195693.78384825707,553.6377197609247,0.031066905401366356,303.84160521751045,fraud
116.75312098157744,1170433.9051782526,10025.801098300315,8591.549721697806,91.22191116580308,166.63108122625226,51027.70259604207,303.1138448562175,627.5952124113667,137.7045850302246,283.38420220782973,1221461.6077742947,4367.735404741721,0.4170831029282393,228.92649619602767,fraud
32.45998103793157,302988.9819504479,10549.017112640093,8609.313639995766,32.45998103793157,2905.2454825490545,806866.190135964,277.2001641143451,560.7403313640165,1493.7765535500498,2937.705463586986,1109855.1720864119,380.1028057295917,0.011384727856244127,1526.2365345879814,fraud
51.54433917844691,514165.08767670364,9974.729957472757,10062.899365300862,43.26603507068145,47.23870189920769,15868.895786662439,463.28771326934947,765.6864047694552,43.137754505229864,98.7830410776546,530033.983463366,5733.792722574191,0.5568767378366672,86.4037895759113,fraud
155.7196840496574,1478880.59462769,9515.682874573726,9250.367845188548,136.05699240459876,169.09075444594166,49064.63534638033,278.5773395145999,562.3692758321528,115.46585114848475,324.81043849559904,1527945.2299740703,5783.7619421848085,0.6036878189702255,251.5228435530835,fraud
0.0,0.0,0.0,0.0,0.0,4180.235505385683,1199445.2226513936,286.68426058561363,654.5676529222076,1713.151183448965,4180.235505385683,1199445.2226513936,286.68426058561363,0.0,1713.151183448965,fraud
0.0,0.0,0.0,0.0,0.0,6785.868672518181,1923467.2099348549,284.3314526248428,619.8177952644539,2419.5347797723293,6785.868672518181,1923467.2099348549,284.3314526248428,0.0,2419.5347797723293,fraud
110.57081117530326,1151373.3046235954,10400.962608982281,10371.948733466417,98.95279254979783,1911.2277257567034,595862.5863206161,310.27450207461953,609.331987695573,937.6589924549771,2021.7985369320068,1747235.8909442115,880.1435814329798,0.056079837400159954,1036.611785004775,fraud
45.39507780447552,503589.88345592446,11219.117497459367,10769.10609343802,40.0,59.8667100720839,14180.990949917481,244.90490439965694,466.3663206779743,54.79015560895104,105.26178787655942,517770.8744058419,5061.652604017243,0.4361002872890481,94.79015560895104,fraud
40.73103746379185,394462.0749275837,9689.640918808931,6801.424386952034,37.73103746379185,5.110288187954783,909.7657787240554,11.970602351632307,21.73083576587128,4.57236311553849,45.84132565174664,395371.8407063078,9224.675552885537,0.9547762107260639,42.303400579330344,fraud
78.13177345305168,707999.6570094984,9087.026513285957,7873.376027340395,69.02809424897303,373.5030013102989,118622.79307835814,317.257281510546,779.317073875139,326.53109555927193,451.6347747633506,826622.4500878566,1856.056697531857,0.176533737366307,395.5591898082449,fraud
25.22908203644263,234355.7717619476,9307.719547457365,9156.511743261863,17.54183592711474,84.13444341909026,24894.463796039632,293.0398048017379,615.55846596054,66.74898443731158,109.36352545553288,259250.23555798724,2399.6454711292645,0.23268452534353817,84.29082036442631,fraud
30.664324907458237,251524.5884716885,8214.137559035264,5182.918994226217,25.496487361187356,301.23029592816243,95249.97026760057,317.7889559330963,601.1930067585885,145.3918773135441,331.8946208356207,346774.55873928906,1058.4360781115256,0.09328191050565456,170.88836467473143,fraud
72.11976658801389,779794.9124705052,11017.770594192081,11700.537761720096,62.11976658801389,6.577848282209027,3167.486942048347,243.65284169602668,322.90121507575947,6.071859952808333,78.6976148702229,782962.3994125535,10389.527949793775,0.9307594917662207,68.19162654082223,fraud
39.11846170509448,352622.9253597944,9013.919250348601,6364.919600326999,34.64461488471655,17.027697973212383,3483.7243200048347,201.66350479494378,251.28468846510648,16.19846603755101,56.146159678306866,356106.6496797992,6504.744412267961,0.7156188729467164,50.84308092226756,fraud
75.93560906562817,781225.8533996106,10452.78722971054,11042.610652119054,65.93560906562817,9.058145892658315,4361.845637541619,335.5265875032015,444.6570047812976,8.361365439376906,84.99375495828649,785587.6990371522,9587.65424323822,0.9046510958667546,74.29697450500508,fraud
51.51004764251104,621749.053261066,12099.47593446705,15894.090484828,46.604019057004415,260.02125579136424,97119.08594049662,775.252656924546,4405.6571132387235,227.70565598845695,311.5313034338753,718868.1392015626,3184.8069179038066,0.2336144713063573,274.3096750454614,fraud
0.0,0.0,0.0,0.0,0.0,1285.7173718886743,405674.3311586872,315.5186303542673,735.5659993727085,611.7860929890599,1285.7173718886743,405674.3311586872,315.5186303542673,0.0,611.7860929890599,fraud
50.0,621659.1468563025,12433.18293712605,14164.506114908287,44.99130784176649,312.7044666200608,84564.44907282497,272.22185743378543,572.9508200514784,261.65231367065974,362.7044666200608,706223.5959291275,1962.0484986067568,0.13907326735468106,306.64362151242625,fraud
22.843496993115714,320432.43386719964,16970.1071863456,22861.47107433863,19.58014027981347,168.5493787430604,108947.19014707232,3018.737416609276,12699.419101886731,59.900701399067344,191.3928757361761,429379.62401427195,7287.9137754856,0.26151341779462967,79.48084167888081,fraud
152.56836454962286,1467987.6343383375,9659.363816589193,9356.846777687979,126.44202404008284,105.20006709732287,30254.145486237237,285.0216622326605,566.6737970995747,88.07372658778287,257.7684316469457,1498241.7798245747,5811.597301241706,0.5920761250889576,214.5157506278657,fraud
18.0746051471994,160694.04613960045,8986.842291580719,7021.929354347779,17.149210294398795,9.783717830003763,2921.076485088879,360.8092150624966,273.3044741506004,8.85832297720316,27.85832297720316,163615.12262468933,6295.611242036699,0.7138416816390574,26.007533271601957,fraud
13.454515579882166,113263.69461922978,8557.821975760271,5910.567809403358,9.136371105029458,22.45435126923408,1709.9852120416724,65.76866200160279,48.42960554578337,22.45435126923408,35.90886684911625,114973.67983127145,4101.681941046912,0.4386412182691479,31.590722374263542,fraud
18.786754232924853,214980.3311441769,11516.398486152375,12334.144393780172,17.180131349387278,71.34370548993063,20940.673760867277,291.44081574240454,613.3126444305283,65.9503283734682,90.13045972285548,235921.00490504416,2633.9956976643975,0.20857559106934784,83.13045972285548,fraud
4.889335225673308,31446.67612836654,6451.643561352456,1068.5595797437218,2.944667612836654,13.545289809513921,3088.986681758323,241.31829507759804,422.007434690843,12.106647743266922,18.434625035187228,34535.662810124864,2078.009496084376,0.29797524836962164,15.051315356103576,fraud
18.745483198728042,227000.0,12141.042538579817,9969.530077856218,17.372741599364023,0.0,0.0,0.0,0.0,0.0,18.745483198728042,227000.0,12141.042538579817,1.0,17.372741599364023,fraud
50.34911875145019,627114.3506760442,12469.914142188512,14940.86939953102,46.18798702001164,351.0820038631099,89534.86737850946,255.19307235637595,547.7696742770318,297.7300091168785,401.4311226145601,716649.2180545537,1789.8067270418353,0.12557277451705282,343.9179961368901,fraud
13.193717050776298,162162.3023046578,12296.271894426194,9599.160935154992,13.0,313.14138800839686,94876.34346229251,302.67344051651196,592.3570003769321,131.4764497658429,326.33510505917315,257038.6457669503,801.4596054972426,0.04172328432160455,144.4764497658429,fraud
58.50422858597528,638129.3714766875,10999.647344885541,11499.843799644352,51.27085714845203,512.4873142420741,130853.39425108193,254.6401089357327,533.196214951457,192.7993141245815,570.9915428280494,768982.7657277694,1347.5875850385528,0.10273957581993062,244.07017127303357,fraud
0.0,0.0,0.0,0.0,0.0,1206.6370689123041,340635.4876821627,281.9485881561686,566.7961824454358,716.0739271130518,1206.6370689123041,340635.4876821627,281.9485881561686,0.0,716.0739271130518,fraud
10.0,107974.64551181262,10797.464551181261,9785.330446042572,10.0,56.661940157501576,15498.920107092972,273.180783949716,504.120683216848,49.71264913387634,66.66194015750158,123473.56561890559,1863.1913173020894,0.1511224977473655,59.71264913387634,fraud
20.55287157735513,187909.70338951296,9436.950611439897,7978.747511460928,16.196039765197295,57.0,18195.37425033132,319.2170921110758,591.9299551596074,41.39207953039459,77.55287157735513,206105.0776398443,2660.05341519086,0.26356486074308183,57.58811929559188,fraud
4.063988920288649,26127.9778405773,6452.008309783513,1907.126460378852,3.0959833804329744,102.91218835509297,25035.235455076323,243.53857874249877,513.5093655267477,33.15180056519569,106.97617727538162,51163.21329565362,479.82550101608643,0.03837793546413836,36.24778394562866,fraud
0.17946049581227586,2273.166280288824,757.7220934296092,599.1978260083179,0.17946049581227586,2115.826409250686,607798.341962499,287.3432586008454,584.4114296617834,1332.1656396761732,2116.0058697464983,610071.5082427878,288.2700247803669,7.480637591174484e-05,1332.3451001719855,fraud
70.64755389343827,860690.7241530009,12190.122996682921,13287.457541332968,57.83473603140845,110.34569511609776,23436.137087426014,212.13445859961635,433.3092672690707,90.85665420078706,180.99324900953604,884126.8612404269,4900.519636628891,0.3911265010948586,148.69139023219552,fraud
15.369213275266123,137456.4044250887,9024.401022015894,7955.145241464213,14.28202212544354,14.604941602838654,3030.525382589021,94.7039182059069,193.93766896484706,13.692132752661237,29.974154878104777,140486.92980767772,6666.70233091419,0.7019399672890071,27.974154878104777,fraud
139.76800261321083,1260309.3298490522,9057.770916428815,7648.469530414797,126.19155715251772,206.21425735538983,52520.32550172627,227.63214186247825,466.49598928404487,125.7995728317826,345.98225996860066,1312829.6553507785,4516.999749169168,0.4707235089650779,251.99112998430033,fraud
16.355399856781357,152194.2498209767,10761.51359189977,11301.420404566881,14.742449868716243,365.1208021005401,89935.80333011897,250.9820006877766,479.1028999932559,193.6143996180836,381.47620195732145,242130.05315109566,657.9282960914497,0.0477049043121736,208.35684948679986,fraud
104.35277771660215,1093042.7761749763,10474.167420599279,10073.80331802102,90.41111086640858,716.7694021720819,201266.51766850438,289.04416030720785,613.0134577447127,414.1916503327726,821.1221798886841,1294309.2938434805,1770.3312231900381,0.1458466949290115,504.60276119918115,fraud
19.910463222623026,227223.84194344244,11418.893575926171,10366.901769324526,17.955231611311515,1.9250407136049354,462.0097712651845,10.744413285236849,20.945902034293386,1.8355039362279617,21.835503936227962,227685.85171470762,11019.71937768066,0.9684419555146732,19.790735547539477,fraud
7.0,75945.95237265027,10849.421767521468,10306.970922330745,6.054047627349727,33.10809525469945,7933.478616509015,239.18523515055728,523.8840573955919,22.594523900846994,40.10809525469945,83879.43098915929,2091.3191383710173,0.17454960310541892,28.64857152819672,fraud
14.542769580380456,169200.61293733682,11656.711636747126,15000.977429608922,13.0,7.598774125326379,3131.780478795229,223.69860562823067,325.33577422424344,7.598774125326379,22.141543705706834,172332.39341613205,8864.941987040804,0.7379733060232283,20.59877412532638,fraud
103.99035876302237,1099006.1287529103,10568.08981072428,10921.009943562838,92.66345292100746,1160.0736174117537,308914.40880632127,266.3297671599926,557.4679329311408,617.7379665479856,1264.0639761747761,1407920.5375592315,1113.684147808542,0.08225152234407546,710.401419468993,fraud
75.63941175919734,778407.1945798816,10329.782966216262,9519.034789917043,68.95339366092104,96.75552034885521,39088.83936140985,404.1954623282141,748.0704605461692,85.80212668793418,172.39493210805256,817496.0339412915,4780.457294983215,0.43986092812785704,154.7555203488552,fraud
22.113239635969446,264486.0961374644,12049.87232857539,13832.138825759619,20.29059170877556,0.0,0.0,0.0,0.0,0.0,22.113239635969446,264486.0961374644,12049.87232857539,1.0,20.29059170877556,fraud
24.470331361044487,266200.9467458414,10973.036171827096,11352.5230013147,20.890426035628625,263.92682840143135,74783.68721845919,280.49099402499866,579.3833651409993,130.90426035628627,288.39715976247584,340984.63396430056,1190.1489598233902,0.08650880281685457,151.7946863919149,fraud
98.79922921792895,1001254.832698094,10151.379002053796,9421.937025272224,80.16602434827414,55.845568003091486,20545.059645873327,413.69475757581597,691.3469952087402,53.312748524472184,154.64479722102044,1021799.8923439673,6908.911292842422,0.6645937553752637,133.4787728727463,fraud
207.74256752891122,1822003.779376951,8778.424133489578,7920.98127319277,188.39801800770965,89.87139702778346,18851.612777030958,185.15417593235685,288.20851558386,86.06545105091243,297.61396455669467,1840855.3921539818,6484.948558449651,0.7378381963704623,274.4634690586221,fraud
159.51071022321065,1844011.386321391,11560.526281063123,11251.453914768432,138.03570074403555,101.3179262054187,25799.293568459383,264.12965629659305,519.5783359090399,83.87861747027912,260.82863642862935,1869810.6798898503,7234.373963252854,0.6173014709881057,221.91431821431468,fraud
32.80164258983137,363667.59550916695,11086.011194445453,9751.840473515553,28.198357410168633,141.00124663040458,30230.033004851048,207.936324870476,393.2665297827799,123.88501871180429,173.80288922023593,393897.628514018,2385.768958436791,0.19987039615325727,152.08337612197292,fraud
20.233863958484413,211883.06802075778,10581.015659637525,11582.179107983644,16.675397968863308,22.28625177166427,8791.900130014963,394.65095875648683,899.3842811027794,19.961649740527577,42.52011573014868,220674.96815077277,5733.769841644102,0.5113664733431794,36.637047709390885,fraud
122.0586269030308,1274811.7253806063,10448.417673066264,8852.734294967504,104.57095105021766,59.8827461939384,13314.890711151049,220.25575472315404,584.4113679261195,56.48767585281314,181.9413730969692,1288126.6160917573,7081.137467286916,0.6711941933221983,161.0586269030308,fraud
162.76365131217182,1581154.9188866126,9719.193389137841,9702.977821579734,155.8818256560859,23.115186395067568,11031.662822544113,458.99596370550825,900.6727720805882,22.409128280429538,185.87883770723937,1592186.5817091567,8589.407004020339,0.8769712323701496,178.29095393651545,fraud
100.41408967667806,1060064.532034939,10556.263524063088,12500.42482990091,91.47136322555936,1146.1659042981926,311374.08721126255,271.77029400704384,583.6202604673359,726.615492065579,1246.5799939748706,1371438.6192462014,1099.8539288646941,0.08051307018693366,818.0868552911384,fraud
9.654780240534901,67000.0,7030.424626916596,4278.107786399106,7.884926746844966,24.230146506310067,11137.567430676148,461.4392789625836,948.7843578849158,23.0,33.88492674684497,78137.56743067615,2305.7655568058503,0.28468205054343754,30.884926746844968,fraud
37.03914281183391,357190.6531712605,9752.974350536782,8855.680470175052,33.19318361521503,123.34722441859614,26617.10975792358,215.16331586759281,423.4312496752893,115.77020401690558,160.38636723043004,383807.7629291841,2402.469537898686,0.23044132155440056,148.9633876321206,fraud
72.65377132132832,861105.7380505535,11901.595527386131,12508.668425205298,60.422952202213864,85.99097703948414,17868.498524136696,187.2844009039564,363.54333477531355,69.63507685180869,158.64474836081246,878974.2365746902,5921.603042309815,0.5009367194745908,130.05802905402257,fraud
7.461760494723979,97654.40123680995,13260.852519100117,9315.918881656842,6.923520989447958,282.2777790468732,75883.80940415195,275.0106318017861,536.1172725167733,142.81024568932577,289.7395395415972,173538.21064096192,609.6225321045952,0.02576077166989661,149.73376667877372,fraud
3.0,23606.26617787249,7868.7553926241635,7934.031186124885,2.803133088936246,23.26841026467767,3851.0657889866798,162.64224338821873,160.58141691553936,14.93733822127508,26.26841026467767,27457.331966859172,1282.4845002901184,0.14369886037589535,17.740471310211326,fraud
41.470253254950535,403926.2975150578,9784.625499985254,8252.402322112575,37.51439881703799,217.58734201320144,76134.19487719689,349.146276077483,647.9988747939528,153.86756331373763,259.05759526815194,480060.49239225464,1854.4548053458363,0.1599187297752301,191.38196213077563,fraud
28.93673749623056,278333.5743710421,9625.7568765347,8272.259633537611,23.97627656108646,11.466560965299614,5340.874304673027,472.3491360028471,684.1142644320536,8.458653152328438,40.40329846153018,283674.44867571513,7059.535294053305,0.7210917155123207,32.434929713414896,fraud
216.74311937369,2074305.8217996291,9638.485700460722,10204.264343579569,201.39487777226395,17.29969406402834,2961.2499633368457,106.11174781852263,126.13203430682599,16.517583985739588,234.04281343771834,2077267.071762966,8875.994476147145,0.926978067377675,217.91246175800353,fraud
306.90907087937336,2952189.8085476677,9660.745901563596,9477.762914203198,265.74445415080095,671.0840120299627,197621.31824832346,295.5836623300499,609.1398895764013,399.5308592348599,977.993082909336,3149811.1267959913,4205.809217503433,0.42490652803437723,665.2753133856609,fraud
71.15820253417347,688053.7088696071,9687.606247580854,9332.843157599664,59.7373038012602,53.132079118031875,13671.726296517234,264.0574339272109,559.8946253162308,49.316405068346924,124.29028165220534,701725.4351661244,5675.402480202343,0.5737863290721217,109.05370886960712,fraud
20.9532970997248,234953.2970997248,11425.913010784472,8179.930064770363,18.4766485498624,56.289836948761604,14405.394321285974,252.79762076547414,524.8601957623437,46.41437801616213,77.24313404848641,249358.69142101076,3360.900581453162,0.27551006456408395,64.89102656602454,fraud
27.238698845070843,315716.09653521253,11595.331379634,11856.492229124675,19.835445957747954,59.03252887322889,12751.822668307972,225.98864042255883,473.1553450876176,45.82277021126022,86.27122771829974,328467.9192035205,4031.4781295436183,0.3371139193064291,65.65821616900818,fraud
9.348355241643148,81806.3321561618,9002.784317573803,5220.609278575605,8.761266431232361,108.67113498137348,34014.54447061023,310.8642401326378,655.1277664199044,95.10353639397931,118.01949022301662,115820.87662677203,987.1785649939575,0.08076105288353086,103.86480282521168,fraud
0.0,0.0,0.0,0.0,0.0,1481.0014991184237,466438.737768201,317.5870500351791,696.4901285968988,767.4010993535107,1481.0014991184237,466438.737768201,317.5870500351791,0.0,767.4010993535107,fraud
